#{"t_start": 1698878488.844074, "env_id": "Pendulum-v1"}
r,l,t
-2.802433,200,679.562081
-450.771986,200,679.673009
-261.742089,200,679.78394
-276.153039,200,679.895157
-2.010751,200,680.517305
-263.937344,200,680.628295
-284.403331,200,680.73945
-124.708307,200,680.850373
-275.770186,200,680.961217
-1.201643,200,681.581788
-462.410307,200,681.692845
-133.786225,200,681.805916
-130.043424,200,681.916825
-130.722209,200,682.027688
-128.589742,200,682.648611
-1.529278,200,682.759904
-372.819933,200,682.870902
-0.573928,200,682.981851
-497.317787,200,683.093049
-271.264707,200,683.713433
-130.064076,200,683.82461
-254.586353,200,683.935784
-250.221804,200,684.046838
-3.091184,200,684.159947
-123.61926,200,684.780854
-123.476846,200,684.892389
-378.507139,200,685.003651
-574.161309,200,685.114737
-1.516874,200,685.226106
-1.821466,200,685.846592
-395.041462,200,685.957535
-129.582547,200,686.068489
-132.27301,200,686.179072
-264.130195,200,686.289869
-132.841827,200,686.910212
-276.47971,200,687.023289
-1.3283,200,687.13417
-260.319115,200,687.245198
-380.107866,200,687.355976
-310.909845,200,687.976567
-4.498096,200,688.089638
-324.477986,200,688.200465
-395.360686,200,688.311398
-1.301606,200,688.42206
-0.737627,200,688.533067
-127.999669,200,689.153829
-134.663769,200,689.265017
-129.323001,200,689.378193
-277.43192,200,689.489194
-130.769502,200,689.60012
-902.54838,200,690.222952
-123.982588,200,690.333883
-942.075169,200,690.445016
-828.246507,200,690.556022
-129.27845,200,690.666995
-255.960448,200,691.287868
-902.53443,200,691.399153
-1.50684,200,691.510522
-403.668671,200,691.621513
-131.158455,200,691.73471
-131.027632,200,692.355525
-123.18884,200,692.466609
-126.787795,200,692.577806
-333.088489,200,692.688772
-129.169685,200,692.799834
-1.010118,200,693.420418
-132.735312,200,693.531524
-389.820428,200,693.642512
-124.970556,200,693.753227
-134.23491,200,693.863967
-667.719905,200,694.485064
-129.413561,200,694.598444
-1.378081,200,694.709784
-130.758488,200,694.820933
-131.901959,200,694.932988
-129.299281,200,695.555178
-129.939638,200,695.666179
-356.387199,200,695.777284
-399.643565,200,695.888299
-130.424518,200,695.999505
-131.019482,200,696.620209
-488.800492,200,696.73137
-134.817448,200,696.844464
-130.686997,200,696.955624
-1.152587,200,697.066858
-129.900996,200,697.177966
-131.719467,200,697.798824
-129.61726,200,697.910016
-131.789366,200,698.021391
-129.530084,200,698.132399
-392.278072,200,698.243571
-141.476086,200,698.864024
-131.005339,200,698.975384
-130.111096,200,699.086741
-131.687937,200,699.199829
-255.678727,200,699.310914
-129.260759,200,699.932514
-478.663686,200,700.04367
-253.979643,200,700.15467
-383.715588,200,700.265984
-393.677574,200,700.376997
-1.347014,200,700.997514
-335.27307,200,701.10843
-126.308988,200,701.219487
-126.616165,200,701.33064
-263.449691,200,701.44354
-127.300928,200,702.06429
-131.311243,200,702.17536
-291.7437,200,702.286415
-128.5343,200,702.397409
-414.232591,200,702.508334
-2.47837,200,703.130831
-131.968882,200,703.242157
-0.33945,200,703.353247
-256.311217,200,703.464368
-455.860205,200,703.575297
-130.65132,200,704.196234
-362.497312,200,704.309477
-130.068076,200,704.420898
-396.789771,200,704.532197
-254.743233,200,704.643311
-129.645117,200,705.265672
-271.414321,200,705.377111
-264.714296,200,705.488556
-127.697325,200,705.599962
-128.758213,200,705.711243
-126.204997,200,705.822516
-366.465372,200,706.448943
-1.131837,200,706.56237
-131.355218,200,706.673486
-454.248664,200,706.784703
-0.857479,200,706.895842
-251.30429,200,707.517852
-131.095318,200,707.629032
-131.04381,200,707.740425
-3.463035,200,707.851621
-134.176295,200,707.962771
-129.547453,200,708.584379
-131.913037,200,708.695637
-369.572194,200,708.808749
-393.345726,200,708.919676
-126.497759,200,709.030782
-123.275839,200,709.65158
-0.827137,200,709.763068
-0.309468,200,709.875256
-0.282406,200,709.987159
-129.502096,200,710.098366
-261.372151,200,710.720474
-266.242599,200,710.831969
-434.271598,200,710.943292
-1.409658,200,711.054615
-263.053169,200,711.168059
-130.383674,200,711.788982
-253.39384,200,711.899826
-131.091585,200,712.010907
-268.06034,200,712.122131
-0.278354,200,712.233306
-453.406648,200,712.854188
-129.929718,200,712.965279
-413.76743,200,713.076557
-133.007208,200,713.187521
-128.005876,200,713.299218
-1.415728,200,713.92238
-129.042596,200,714.033606
-128.590904,200,714.1448
-131.739131,200,714.255692
-0.40934,200,714.36682
-261.717623,200,714.991588
-130.080642,200,715.105219
-265.791669,200,715.219343
-527.582649,200,715.332887
-266.147094,200,715.446639
-487.130377,200,715.562224
-407.230091,200,716.193448
-260.650548,200,716.306999
-259.598377,200,716.420552
-292.018609,200,716.534027
-317.587768,200,716.647215
-255.651019,200,717.277401
-129.540645,200,717.391013
-0.174985,200,717.506371
-1.460459,200,717.61963
-0.099242,200,717.732916
-267.780056,200,718.363297
-269.843836,200,718.476639
-0.347503,200,718.590156
-130.936929,200,718.703368
-311.796172,200,718.816337
-681.755887,200,719.447872
-1.516532,200,719.561437
-0.303627,200,719.674894
-270.119006,200,719.788406
-403.228513,200,719.90253
-258.833153,200,720.533265
-132.220762,200,720.646695
-133.675769,200,720.759879
-127.575229,200,720.873087
-394.177092,200,720.988423
-283.090939,200,721.617843
-134.15177,200,721.731314
-2.534786,200,721.844561
-0.418109,200,721.957991
-275.648072,200,722.07137
-131.465305,200,722.700668
-132.772814,200,722.813958
-3.405548,200,722.92954
-468.816578,200,723.042996
-134.786958,200,723.156257
-132.98641,200,723.785343
-127.915419,200,723.899075
-132.985626,200,724.012629
-255.466604,200,724.125906
-252.156236,200,724.239516
-127.947556,200,724.353047
-263.092359,200,724.98583
-264.157001,200,725.099357
-0.183404,200,725.213081
-127.754239,200,725.326236
-0.588649,200,725.43955
-349.144622,200,726.068963
-1.664174,200,726.181947
-0.608833,200,726.294858
-400.424209,200,726.409732
-129.229796,200,726.522479
-3.126259,200,727.150786
-124.03105,200,727.263561
-813.346471,200,727.376657
-259.732305,200,727.489408
-123.537652,200,727.602077
-2.542001,200,728.22982
-2.284999,200,728.342443
-132.92672,200,728.457106
-129.837995,200,728.569659
-133.399211,200,728.682343
-264.582012,200,729.309486
-445.907941,200,729.422321
-126.960282,200,729.535161
-466.462595,200,729.647863
-129.381943,200,729.760315
-258.657503,200,730.389367
-322.219136,200,730.504449
-359.35162,200,730.617129
-127.245125,200,730.729611
-267.45789,200,730.842381
-268.403506,200,731.470744
-279.357405,200,731.583794
-396.094511,200,731.696824
-4.668345,200,731.81006
-262.909332,200,731.923122
-0.82576,200,732.555642
-130.760708,200,732.668403
-443.500858,200,732.781194
-132.420721,200,732.894266
-127.276907,200,733.007229
-134.111176,200,733.120154
-131.404148,200,733.750108
-131.656448,200,733.863013
-0.754689,200,733.975784
-133.252714,200,734.090683
-128.663944,200,734.203559
-134.316542,200,734.831338
-128.718922,200,734.945011
-136.201816,200,735.058629
-368.97962,200,735.171628
-439.270575,200,735.284809
-133.122665,200,735.913059
-270.735498,200,736.028093
-5.584026,200,736.140821
-374.975892,200,736.253594
-132.872154,200,736.366503
-136.814805,200,736.995208
-257.708036,200,737.107929
-265.05049,200,737.220709
-136.162083,200,737.333402
-133.763838,200,737.446091
-133.498736,200,738.076746
-2.567558,200,738.189871
-2.607889,200,738.303092
-131.486774,200,738.416119
-127.199716,200,738.529061
-281.087025,200,739.157947
-7.131648,200,739.270979
-266.493459,200,739.383853
-2.831883,200,739.496894
-137.468843,200,739.61187
-2.705243,200,740.245394
-131.355573,200,740.358634
-281.081275,200,740.471845
-130.100173,200,740.584715
-405.437883,200,740.697648
-383.581855,200,741.328641
-130.057865,200,741.441834
-127.361509,200,741.557153
-429.861819,200,741.670233
-134.319127,200,741.78309
-132.438189,200,742.412629
-125.124857,200,742.525724
-130.702942,200,742.638749
-127.876502,200,742.751683
-1.427427,200,742.864839
-267.907406,200,742.977828
-126.225018,200,743.613414
-132.035088,200,743.72626
-267.010864,200,743.838824
-129.436859,200,743.951841
-132.087234,200,744.064649
-1.579211,200,744.692753
-131.864244,200,744.805478
-268.179412,200,744.920194
-129.780195,200,745.033363
-391.833616,200,745.14821
-125.129269,200,745.777697
-125.457698,200,745.890594
-2.217925,200,746.004788
-1.851092,200,746.117841
-256.361404,200,746.230702
-261.849085,200,746.859977
-131.832667,200,746.973062
-127.518468,200,747.08798
-131.413547,200,747.200422
-1.136876,200,747.313047
-128.848785,200,747.94074
-129.486333,200,748.053655
-130.535282,200,748.166553
-131.235433,200,748.279493
-689.563224,200,748.392501
-128.584463,200,749.021672
-1.43994,200,749.136893
-125.926344,200,749.249765
-131.907781,200,749.3626
-135.037064,200,749.47557
-1.345044,200,750.107503
-127.0815,200,750.220914
-459.440338,200,750.333959
-124.274784,200,750.447013
-130.442806,200,750.560123
-131.227254,200,751.193034
-131.993961,200,751.305951
-129.94982,200,751.418994
-397.481191,200,751.532405
-317.007796,200,751.645496
-265.81356,200,751.758466
-386.576739,200,752.387557
-0.593023,200,752.500585
-0.440922,200,752.613906
-131.09608,200,752.728978
-397.605389,200,752.842048
-131.356786,200,753.470931
-452.634303,200,753.58396
-280.057109,200,753.697397
-127.830593,200,753.810188
-122.757383,200,753.923436
-557.903989,200,754.552468
-258.722192,200,754.665698
-128.031609,200,754.781086
-127.744371,200,754.894434
-327.454817,200,755.008225
-1.272119,200,755.637461
-271.133695,200,755.750901
-131.687438,200,755.86428
-128.7491,200,755.977496
-128.287327,200,756.090755
-0.500638,200,756.722689
-2.108989,200,756.836362
-128.469554,200,756.949558
-131.784273,200,757.062927
-316.162985,200,757.175911
-382.231954,200,757.805495
-130.683057,200,757.91883
-130.525904,200,758.032178
-133.501045,200,758.147527
-133.395172,200,758.2608
-1.97778,200,758.889899
-127.106747,200,759.003485
-268.078048,200,759.116809
-4.153839,200,759.229916
-279.10226,200,759.343354
-128.718141,200,759.973565
-259.971038,200,760.08706
-131.122374,200,760.202882
-135.68765,200,760.317004
-129.572165,200,760.430476
-5.00275,200,760.544008
-251.837859,200,761.175236
-134.735912,200,761.288306
-392.371164,200,761.401151
-409.809587,200,761.513835
-269.076682,200,761.626245
-384.104675,200,762.25601
-132.928337,200,762.368923
-424.222289,200,762.481672
-436.759109,200,762.594663
-7.150743,200,762.707621
-280.497725,200,763.33536
-454.886881,200,763.448396
-264.421788,200,763.56138
-134.86297,200,763.67644
-131.220881,200,763.789024
-448.643208,200,764.417682
-258.688124,200,764.531214
-133.367024,200,764.644317
-263.586354,200,764.75748
-5.334607,200,764.870861
-132.650842,200,765.50132
-137.362757,200,765.614625
-135.364451,200,765.730158
-497.168918,200,765.843519
-135.433736,200,765.956643
-134.852837,200,766.589227
-137.409733,200,766.702802
-131.076732,200,766.816316
-130.678926,200,766.929745
-256.964047,200,767.043235
-259.424499,200,767.67505
-5.724532,200,767.79064
-263.037473,200,767.904196
-265.933896,200,768.017311
-471.774406,200,768.130473
-5.284473,200,768.762148
-273.689629,200,768.87566
-130.980697,200,768.989451
-482.418439,200,769.102771
-132.582202,200,769.218254
-417.870898,200,769.849922
-265.304993,200,769.964009
-388.597141,200,770.077865
-506.787042,200,770.191231
-134.375231,200,770.305108
-5.518623,200,770.418701
-277.752291,200,771.054471
-409.089363,200,771.167656
-586.252227,200,771.283284
-416.811028,200,771.39653
-258.218465,200,771.509654
-133.035831,200,772.145163
-134.899635,200,772.25866
-269.809489,200,772.372429
-270.51842,200,772.485989
-132.782948,200,772.599429
-4.915487,200,773.236583
-5.898937,200,773.35004
-598.030432,200,773.463701
-482.216089,200,773.577241
-290.262445,200,773.690641
-570.294669,200,774.325189
-259.532528,200,774.438838
-447.168842,200,774.552574
-137.853724,200,774.668572
-258.040447,200,774.782416
-133.342301,200,775.419744
-134.301527,200,775.533224
-130.679118,200,775.646384
-134.25008,200,775.759742
-5.102639,200,775.873142
-135.149153,200,776.513086
-267.287259,200,776.629061
-418.684865,200,776.742759
-9.291271,200,776.856245
-388.855411,200,776.969535
-137.386392,200,777.609629
-264.856086,200,777.723346
-459.968007,200,777.837091
-275.845059,200,777.950759
-267.291525,200,778.066543
-137.598641,200,778.700836
-269.560674,200,778.814013
-294.23574,200,778.927308
-258.463824,200,779.040084
-137.072739,200,779.153013
-140.083864,200,779.266001
-142.907907,200,779.904192
-471.525127,200,780.017992
-266.363826,200,780.133098
-141.03073,200,780.246609
-142.272375,200,780.358339
-12.242676,200,780.99236
-563.553167,200,781.103436
-137.376918,200,781.215001
-526.604552,200,781.326245
-271.574754,200,781.437435
-137.889339,200,782.064877
-139.405479,200,782.176388
-12.521773,200,782.290033
-139.58421,200,782.401375
-268.660127,200,782.512508
-147.935432,200,783.140741
-280.317949,200,783.252139
-137.612061,200,783.363533
-143.44984,200,783.47484
-396.45742,200,783.586341
-143.378355,200,784.214205
-142.1789,200,784.325454
-13.16909,200,784.43689
-144.188737,200,784.547995
-148.55375,200,784.661634
-144.262815,200,785.294301
-140.422807,200,785.405689
-140.053357,200,785.517217
-136.707845,200,785.628561
-140.966648,200,785.739738
-138.382635,200,786.381359
-13.770659,200,786.492929
-138.019642,200,786.604254
-139.185881,200,786.715931
-137.524065,200,786.829471
-137.727653,200,787.450155
-267.292086,200,787.561311
-280.529187,200,787.672537
-392.640945,200,787.783667
-135.864152,200,787.894745
-142.659067,200,788.005649
-138.437331,200,788.626108
-286.389569,200,788.737071
-275.937021,200,788.848056
-404.481574,200,788.959174
-6.20214,200,789.070707
-308.908622,200,789.693633
-130.853177,200,789.805028
-135.360854,200,789.916501
-406.748387,200,790.028389
-138.849089,200,790.139262
-131.981535,200,790.761366
-136.225476,200,790.872452
-133.431244,200,790.983233
-4.877515,200,791.094206
-259.574273,200,791.205285
-134.198243,200,791.826444
-131.111568,200,791.937649
-5.001385,200,792.050896
-5.282379,200,792.161925
-267.50368,200,792.272934
-135.939162,200,792.894039
-130.453994,200,793.005177
-595.501643,200,793.116239
-131.86796,200,793.227135
-273.337078,200,793.338441
-277.367454,200,793.95919
-136.674087,200,794.070799
-513.671112,200,794.181847
-135.065139,200,794.294788
-411.745436,200,794.405655
-262.776784,200,795.030096
-286.807929,200,795.142462
-5.072219,200,795.255189
-268.555117,200,795.3675
-132.846562,200,795.479827
-254.149276,200,796.104961
-265.842194,200,796.216978
-129.002406,200,796.328072
-402.035444,200,796.439252
-137.18402,200,796.552318
-135.123577,200,797.174065
-4.130559,200,797.285096
-537.109133,200,797.397179
-136.668176,200,797.509596
-134.015142,200,797.620806
-4.072443,200,797.73212
-131.014684,200,798.354661
-130.694263,200,798.465731
-269.037901,200,798.576972
-414.160214,200,798.688416
-430.844989,200,798.801705
-130.596835,200,799.424807
-134.197468,200,799.536282
-130.287069,200,799.647494
-131.991262,200,799.758833
-5.166212,200,799.869939
-258.779693,200,800.493979
-1.153423,200,800.605266
-262.154184,200,800.716473
-129.010162,200,800.827702
-1.495424,200,800.939017
-130.767011,200,801.564031
-276.621447,200,801.675377
-252.828951,200,801.78676
-276.876765,200,801.898095
-1.101246,200,802.009441
-128.627531,200,802.632082
-131.55785,200,802.743689
-130.439965,200,802.855021
-544.310171,200,802.966369
-254.107992,200,803.077602
-256.506352,200,803.700375
-257.407541,200,803.813979
-126.919742,200,803.925281
-128.801993,200,804.036639
-131.86354,200,804.14801
-256.038991,200,804.770087
-396.246817,200,804.881188
-282.348541,200,804.993036
-129.66604,200,805.104634
-135.745742,200,805.215844
-414.396508,200,805.83865
-133.893619,200,805.950081
-423.372151,200,806.063308
-135.077366,200,806.174429
-129.949744,200,806.285632
-268.543115,200,806.396663
-267.316093,200,807.018868
-260.721976,200,807.130145
-262.137556,200,807.241354
-140.131025,200,807.352409
-391.891628,200,807.463556
-423.319401,200,808.085346
-269.910216,200,808.196578
-267.130937,200,808.309823
-396.819398,200,808.42105
-2.025506,200,808.532191
-257.205759,200,809.154299
-530.397688,200,809.265959
-777.973704,200,809.37726
-2.125669,200,809.488611
-526.417412,200,809.599855
-1.746993,200,810.223662
-257.296833,200,810.33528
-130.148193,200,810.446645
-390.686063,200,810.559968
-264.526785,200,810.671195
-517.677878,200,811.293517
-129.851454,200,811.404761
-263.617889,200,811.51606
-132.03825,200,811.627116
-566.934676,200,811.738328
-129.773679,200,812.360365
-259.609154,200,812.471797
-398.670449,200,812.583386
-131.04891,200,812.694634
-131.689027,200,812.808018
-266.561677,200,813.429966
-272.029637,200,813.541128
-259.355067,200,813.652646
-278.263508,200,813.763916
-602.306824,200,813.875319
-269.164167,200,814.497569
-390.246904,200,814.608877
-135.313038,200,814.720071
-131.230668,200,814.831257
-390.359413,200,814.942926
-672.658408,200,815.057275
-131.419457,200,815.680194
-133.281513,200,815.791447
-1.945613,200,815.902684
-134.338169,200,816.013681
-263.391813,200,816.124799
-263.268615,200,816.747461
-256.40326,200,816.858882
-393.366699,200,816.970125
-134.555646,200,817.081432
-386.964444,200,817.192641
-133.746541,200,817.814419
-274.15904,200,817.927821
-468.288615,200,818.039139
-308.03773,200,818.15045
-501.008142,200,818.261817
-272.584361,200,818.883201
-134.78947,200,818.994814
-133.199378,200,819.106229
-133.145469,200,819.217753
-133.88819,200,819.329147
-514.122892,200,819.951584
-124.988879,200,820.063757
-256.281884,200,820.177613
-516.174977,200,820.289368
-131.848098,200,820.400849
-133.606993,200,821.023578
-431.775991,200,821.135248
-132.838855,200,821.246548
-380.412119,200,821.357754
-264.050053,200,821.469253
-130.261601,200,822.091714
-128.467882,200,822.203203
-132.064274,200,822.314528
-448.417868,200,822.428135
-399.493274,200,822.539522
-128.434191,200,823.161715
-253.518189,200,823.27313
-133.096492,200,823.384371
-381.151495,200,823.495533
-302.584173,200,823.606733
-259.50621,200,824.228747
-247.532977,200,824.34003
-394.119948,200,824.451392
-128.399515,200,824.562674
-132.088175,200,824.675999
-135.613811,200,824.787371
-129.985629,200,825.411934
-261.989594,200,825.523432
-127.252197,200,825.634641
-131.32282,200,825.746033
-130.083603,200,825.857362
-132.555482,200,826.479642
-253.796721,200,826.590862
-132.206061,200,826.701955
-131.903041,200,826.813306
-132.908017,200,826.926586
-3.976066,200,827.548427
-128.936468,200,827.659914
-127.207833,200,827.771384
-252.27946,200,827.882412
-129.983533,200,827.993494
-132.883426,200,828.616756
-131.442752,200,828.72823
-5.53492,200,828.839354
-134.199111,200,828.95052
-138.609403,200,829.062073
-2.705683,200,829.684012
-135.705259,200,829.797593
-252.896811,200,829.908875
-445.139465,200,830.020993
-274.838415,200,830.132784
-135.358166,200,830.755886
-262.741152,200,830.867031
-131.391783,200,830.978407
-415.646164,200,831.089573
-134.235202,200,831.200854
-256.009241,200,831.824932
-381.919743,200,831.936976
-2.997608,200,832.051215
-131.650804,200,832.163259
-134.630933,200,832.275285
-5.245762,200,832.89942
-129.022304,200,833.011221
-279.813467,200,833.123176
-127.201429,200,833.235395
-272.277948,200,833.34732
-456.638417,200,833.459285
-131.888361,200,834.082808
-289.581245,200,834.196859
-130.483803,200,834.308665
-255.009214,200,834.420662
-514.798131,200,834.532586
-128.894222,200,835.158242
-336.292603,200,835.270204
-261.463485,200,835.382542
-136.836023,200,835.494561
-416.599243,200,835.606497
-261.143584,200,836.23382
-466.864677,200,836.347775
-251.896956,200,836.459572
-134.081548,200,836.571207
-126.482583,200,836.68286
-135.032266,200,837.308924
-383.768124,200,837.421044
-435.225742,200,837.532946
-128.01281,200,837.645205
-2.963335,200,837.758627
-274.802901,200,838.383726
-131.336486,200,838.49841
-259.078097,200,838.610834
-420.677566,200,838.722782
-131.427824,200,838.835011
-130.929198,200,839.46066
-131.808974,200,839.57234
-1.307468,200,839.684046
-266.930209,200,839.796015
-270.000479,200,839.907982
-427.825956,200,840.534485
-247.815512,200,840.64852
-133.62877,200,840.760641
-128.802938,200,840.872708
-4.202555,200,840.984719
-129.66969,200,841.60985
-134.649733,200,841.722205
-1.765679,200,841.834587
-269.470426,200,841.946955
-389.173697,200,842.058895
-129.357157,200,842.17324
-377.742868,200,842.798287
-135.556743,200,842.910488
-254.09531,200,843.023014
-248.831882,200,843.135478
-132.594963,200,843.247577
-129.362125,200,843.87216
-132.694742,200,843.984621
-130.400614,200,844.096827
-128.384996,200,844.209169
-1.216347,200,844.323697
-4.102417,200,844.94942
-132.09121,200,845.063442
-256.535471,200,845.177497
-1.568724,200,845.290925
-260.216989,200,845.402564
-381.51888,200,846.038038
-127.158442,200,846.151552
-130.018918,200,846.265143
-249.832071,200,846.380472
-286.551882,200,846.493753
-1.302619,200,847.123426
-2.638254,200,847.237031
-130.08662,200,847.350806
-377.388697,200,847.464206
-131.053928,200,847.577512
-131.826546,200,848.207785
-287.116054,200,848.32127
-268.647115,200,848.437046
-281.712345,200,848.550388
-136.1734,200,848.66367
-0.66817,200,849.291881
-262.760688,200,849.404887
-247.462333,200,849.517646
-273.333919,200,849.630608
-268.275444,200,849.74331
-131.802168,200,850.374558
-7.429408,200,850.48746
-271.062683,200,850.60145
-251.715111,200,850.714261
-134.623737,200,850.827253
-132.541217,200,851.455043
-244.926542,200,851.56805
-130.047233,200,851.681113
-451.921571,200,851.793963
-0.243849,200,851.908864
-131.362512,200,852.021616
-251.269903,200,852.649595
-129.3307,200,852.762573
-260.687926,200,852.875395
-0.334382,200,852.988162
-135.343522,200,853.100872
-130.258123,200,853.728954
-260.368923,200,853.842181
-127.251652,200,853.957135
-132.3165,200,854.069672
-133.728934,200,854.18252
-381.036149,200,854.810513
-260.182713,200,854.923508
-325.479396,200,855.037059
-131.723195,200,855.150362
-130.711583,200,855.263308
-123.400905,200,855.894131
-372.416452,200,856.007125
-621.805257,200,856.119684
-632.923375,200,856.232214
-411.969154,200,856.344707
-2.730677,200,856.97209
-1.519161,200,857.085239
-126.958116,200,857.197974
-442.441025,200,857.310637
-136.938323,200,857.425442
-132.441986,200,858.052726
-257.42251,200,858.165668
-260.065207,200,858.278973
-124.99974,200,858.391814
-243.210987,200,858.504816
-0.450122,200,859.13296
-245.109252,200,859.249286
-132.169623,200,859.362489
-392.248747,200,859.477712
-130.798023,200,859.590633
-372.598869,200,860.223197
-257.755007,200,860.336354
-394.268598,200,860.449113
-132.117965,200,860.56201
-284.039619,200,860.674748
-264.637003,200,860.787672
-252.734565,200,861.418221
-126.676877,200,861.531469
-129.361373,200,861.644603
-784.992975,200,861.757639
-0.40495,200,861.870769
-129.041955,200,862.49798
-128.6306,200,862.610835
-130.165822,200,862.723603
-128.266733,200,862.836293
-123.968991,200,862.951113
-134.601341,200,863.578507
-267.760172,200,863.691637
-301.844947,200,863.804497
-789.024053,200,863.917055
-9.550663,200,864.029606
-259.451094,200,864.656937
-884.164345,200,864.769709
-395.810071,200,864.882694
-272.173387,200,864.998511
-787.44765,200,865.111771
-134.678352,200,865.739975
-140.559611,200,865.85301
-140.623199,200,865.965899
-132.67918,200,866.078561
-11.277696,200,866.191191
-137.824462,200,866.818761
-136.822819,200,866.931714
-401.986027,200,867.046297
-418.193777,200,867.158998
-394.330832,200,867.271497
-9.190062,200,867.899324
-9.241356,200,868.01223
-138.066951,200,868.124912
-272.394751,200,868.237772
-295.408466,200,868.350581
-405.787349,200,868.978081
-137.092389,200,869.092874
-768.696718,200,869.205367
-137.630683,200,869.317979
-723.822953,200,869.430835
-141.917712,200,869.543205
-433.76956,200,870.171463
-410.986424,200,870.284197
-140.926429,200,870.397605
-447.070366,200,870.510382
-136.089986,200,870.625439
-263.234602,200,871.253427
-256.249522,200,871.366145
-10.209641,200,871.478688
-133.937739,200,871.59149
-7.695742,200,871.704188
-137.34978,200,872.33135
-127.658713,200,872.444446
-385.243145,200,872.557138
-989.249894,200,872.671872
-491.742476,200,872.784519
-141.387679,200,873.411752
-1057.435604,200,873.524403
-1044.753912,200,873.637043
-131.43055,200,873.749613
-23.415529,200,873.862483
-1061.358941,200,874.490518
-1019.30654,200,874.603052
-141.291204,200,874.717528
-7.68177,200,874.829936
-8.833739,200,874.942247
-135.866812,200,875.571546
-132.772935,200,875.684255
-137.499924,200,875.796998
-917.557303,200,875.909671
-134.687601,200,876.022377
-141.809486,200,876.649269
-587.344663,200,876.763963
-647.049788,200,876.881182
-582.295564,200,876.99399
-544.986057,200,877.106655
-662.559578,200,877.734317
-667.554097,200,877.847062
-533.616781,200,877.959818
-587.196434,200,878.07258
-641.88403,200,878.185459
-799.195509,200,878.814567
-927.700223,200,878.927301
-924.546449,200,879.040001
-531.199742,200,879.152796
-611.20428,200,879.266439
-552.008392,200,879.379018
-479.702356,200,880.007044
-419.312873,200,880.120276
-404.090679,200,880.233295
-600.048244,200,880.348574
-768.295984,200,880.461508
-150.896061,200,881.093059
-153.124614,200,881.20642
-295.235989,200,881.319779
-157.187712,200,881.433096
-150.471954,200,881.546196
-270.883747,200,882.175733
-275.539447,200,882.291377
-415.599183,200,882.404414
-399.578231,200,882.517609
-400.073993,200,882.63069
-275.799951,200,883.260257
-407.024871,200,883.373534
-403.048244,200,883.486939
-277.049452,200,883.600512
-261.586939,200,883.713856
-466.088583,200,884.344837
-151.806166,200,884.458025
-25.343526,200,884.570625
-292.414072,200,884.683544
-155.356894,200,884.796375
-275.572277,200,885.425942
-429.900245,200,885.538962
-274.555033,200,885.65194
-425.154137,200,885.766964
-429.166152,200,885.879856
-398.027421,200,886.507514
-144.51658,200,886.62018
-272.235011,200,886.733216
-275.409709,200,886.845891
-266.379559,200,886.958788
-273.486616,200,887.586756
-149.747588,200,887.699917
-442.728439,200,887.81499
-142.026286,200,887.927821
-143.728507,200,888.040588
-288.365875,200,888.153303
-273.936344,200,888.780875
-299.516402,200,888.893998
-143.496163,200,889.007096
-136.496714,200,889.120117
-278.500115,200,889.233399
-141.378049,200,889.863559
-15.772023,200,889.97664
-380.316424,200,890.091069
-18.671717,200,890.204282
-276.675931,200,890.317853
-146.922644,200,890.945921
-22.99226,200,891.05927
-145.573767,200,891.172437
-279.248029,200,891.287266
-449.826825,200,891.400158
-405.338266,200,892.028001
-16.599885,200,892.140909
-403.556937,200,892.253844
-16.370522,200,892.366697
-150.695069,200,892.479578
-403.516669,200,893.107609
-277.854752,200,893.220613
-312.768093,200,893.335624
-149.011979,200,893.448442
-261.611716,200,893.56119
-148.026005,200,894.190051
-150.608346,200,894.303056
-255.399096,200,894.416342
-287.240739,200,894.529346
-146.404178,200,894.642398
-280.767407,200,895.30988
-144.524191,200,895.423935
-268.851327,200,895.537826
-274.416603,200,895.651549
-388.532051,200,895.765215
-126.971206,200,896.395146
-135.202297,200,896.510657
-131.893911,200,896.624256
-377.3461,200,896.737835
-376.876806,200,896.851341
-129.923945,200,896.96476
-336.573473,200,897.594697
-386.218467,200,897.708552
-392.255788,200,897.821831
-377.586445,200,897.935263
-123.776555,200,898.051007
-3.6622,200,898.681496
-130.963543,200,898.795101
-255.258172,200,898.908614
-376.525329,200,899.022444
-132.82949,200,899.135937
-388.63115,200,899.767267
-382.680907,200,899.880943
-263.731868,200,899.996977
-126.281973,200,900.111592
-134.023955,200,900.225391
-258.028245,200,900.856602
-256.571951,200,900.970308
-604.340891,200,901.084111
-137.099822,200,901.197591
-130.802728,200,901.311206
-243.764261,200,901.941648
-440.951528,200,902.054481
-131.529094,200,902.167455
-132.815584,200,902.280287
-129.534194,200,902.393238
-129.167694,200,903.021712
-288.710454,200,903.134631
-280.350529,200,903.247927
-132.039376,200,903.360782
-394.52901,200,903.475821
-1.614258,200,904.104208
-499.453023,200,904.217048
-124.493692,200,904.330373
-270.530902,200,904.443339
-131.527575,200,904.556381
-133.825746,200,905.186395
-132.360015,200,905.299513
-386.846298,200,905.413278
-130.793993,200,905.528771
-131.892985,200,905.641705
-128.739428,200,906.269758
-1.765417,200,906.38276
-267.277912,200,906.495976
-135.250833,200,906.608868
-423.687467,200,906.721934
-259.774758,200,906.835113
-134.059257,200,907.463575
-134.136173,200,907.579061
-130.486122,200,907.692278
-246.943937,200,907.805449
