#{"t_start": 1698683506.2044702, "env_id": "CarRacing-v2"}
r,l,t
527.819549,1000,34329.037756
610.638298,1000,34340.291934
121.498371,1000,34352.236582
566.666667,1000,34364.104597
350.292398,1000,34376.24492
331.610942,1000,34388.267797
107.142857,1000,34399.612815
177.978339,1000,34411.091627
141.258741,1000,34422.354861
279.93921,1000,34433.976592
318.060201,1000,34445.898707
515.384615,1000,34457.561754
382.315113,1000,34469.351326
611.382114,1000,34480.738952
619.063545,1000,34492.694801
323.333333,1000,34504.45391
295.27027,1000,34516.029228
194.117647,1000,34527.743626
806.896552,1000,34539.509227
357.564576,1000,34550.663735
268.02974,1000,34562.099052
323.566879,1000,34573.977125
108.754209,1000,34585.632397
233.333333,1000,34597.276449
310.876133,1000,34609.215516
255.6231,1000,34620.976495
500.660066,1000,34632.677705
377.192982,1000,34644.363212
170.348837,1000,34656.356342
631.629393,1000,34668.250701
116.117216,1000,34679.552781
352.471483,1000,34690.552134
351.263538,1000,34702.137501
113.333333,1000,34713.470614
454.054054,1000,34724.999193
469.16996,1000,34736.563478
100.716846,1000,34748.083063
96.774194,1000,34759.820747
105.223881,1000,34771.359737
-13.043478,1000,34782.798609
64.556962,1000,34793.654531
29.496403,1000,34804.841942
114.545455,1000,34816.268622
226.797386,1000,34827.909005
229.787234,1000,34839.315763
-39.189189,1000,34850.430702
235.689046,1000,34861.692483
213.131313,1000,34873.036339
82.20339,1000,34883.675926
205.882353,1000,34895.527227
62.337662,1000,34906.812899
32.653061,1000,34918.080656
125.454545,1000,34929.005553
11.486486,1000,34940.063741
82.130584,1000,34951.163748
76.923077,1000,34961.990094
36.075949,1000,34973.228429
48.606811,1000,34984.348891
177.978339,1000,34995.420403
116.56051,1000,35006.846187
581.355932,1000,35018.539878
311.371237,1000,35030.107978
616.312057,1000,35041.476653
512.903226,1000,35052.948803
884.67433,1000,35064.199721
539.455782,1000,35075.807249
40.28777,1000,35086.524972
225.301205,1000,35097.384795
42.857143,1000,35108.348041
328.070175,1000,35119.832939
201.158301,1000,35130.900729
147.232472,1000,35141.962312
-19.860627,1000,35152.883352
-83.654054,547,35158.891315
-35.384615,1000,35170.144482
-34.169279,1000,35181.126063
-28.571429,1000,35191.610522
-30.693069,1000,35202.707868
-24.398625,1000,35213.563267
-23.076923,1000,35224.198627
-39.93994,1000,35235.255042
-16.981132,1000,35245.791759
44.827586,1000,35256.47039
-28.571429,1000,35267.189234
67.832168,1000,35277.958129
-25.423729,1000,35288.646448
-22.818792,1000,35299.502672
-28.34891,1000,35310.731248
-29.032258,1000,35321.693561
-25.170068,1000,35332.336194
-24.914676,1000,35343.143656
54.121864,1000,35353.764812
-24.914676,1000,35364.549409
-32.098765,1000,35375.747597
-75.574497,495,35381.227875
-15.750916,1000,35391.743904
23.45679,1000,35402.80446
-28.327645,1000,35413.211435
-17.602996,1000,35423.810326
67.832168,1000,35434.544242
-32.515337,1000,35445.640611
-25.675676,1000,35456.463917
-22.033898,1000,35467.102455
-9.090909,1000,35477.553854
-25.081433,1000,35488.523932
-18.367347,1000,35499.382643
25.0,1000,35510.603613
-72.708219,550,35516.652727
39.880952,1000,35527.855067
-14.893617,1000,35538.577907
-70.785714,566,35544.738031
-31.952663,1000,35555.924303
483.657588,1000,35566.955784
-20.265781,1000,35577.840561
28.027682,1000,35588.580342
-21.052632,1000,35599.459862
-19.463087,1000,35610.366821
-27.899687,1000,35621.522255
-16.376307,1000,35632.324791
-29.936306,1000,35643.342139
-23.84106,1000,35654.213132
-23.344948,1000,35665.077356
-80.31838,583,35671.683808
-27.392739,1000,35682.677354
-16.363636,1000,35693.417939
-19.860627,1000,35704.164868
-21.428571,1000,35714.950713
-15.057915,1000,35725.565807
-28.571429,1000,35736.418319
-27.152318,1000,35746.99141
-27.586207,1000,35757.842468
-24.836601,1000,35768.833592
36.054422,1000,35779.764502
-28.571429,1000,35790.75131
54.639175,1000,35801.559359
-25.324675,1000,35812.539114
-22.261484,1000,35823.349164
-21.708185,1000,35834.21026
-29.824561,1000,35845.106117
-21.641791,1000,35855.803293
-32.038835,1000,35866.792069
-22.794118,1000,35877.475214
-24.137931,1000,35888.388389
-21.501706,1000,35899.330615
-14.675768,1000,35910.269422
-24.76489,1000,35921.534374
-16.38796,1000,35932.468486
-21.568627,1000,35943.416432
42.458101,1000,35954.840633
-16.149068,1000,35966.042448
26.353791,1000,35976.492118
-17.266187,1000,35987.361227
-7.749077,1000,35998.259237
69.230769,1000,36009.01864
62.86645,1000,36020.082294
-17.525773,1000,36030.975591
-13.669065,1000,36041.756297
-11.660777,1000,36052.772711
-12.457912,1000,36063.720724
-9.433962,1000,36074.448372
-24.528302,1000,36085.416481
57.303371,1000,36096.295169
-17.241379,1000,36107.12475
-12.727273,1000,36117.998152
-24.290221,1000,36129.020488
44.262295,1000,36140.08586
-18.918919,1000,36151.170446
-5.660377,1000,36162.077032
-22.580645,1000,36173.206232
-21.052632,1000,36184.550293
-10.714286,1000,36195.625015
-16.666667,1000,36206.363137
11.111111,1000,36218.162375
44.329897,1000,36229.649873
-26.315789,1000,36240.700297
-35.211268,1000,36252.154862
-17.241379,1000,36263.220529
-16.129032,1000,36274.225521
-14.893617,1000,36285.074164
45.454545,1000,36295.937389
-19.732441,1000,36306.965811
-13.49481,1000,36317.93036
-24.637681,1000,36329.283717
-20.0,1000,36340.360233
47.368421,1000,36351.388596
-3.474903,1000,36362.092832
-20.529801,1000,36373.202321
-23.312883,1000,36384.540886
-16.376307,1000,36395.403919
-5.797101,1000,36406.194187
5.042017,1000,36416.641468
31.386861,1000,36427.712556
-23.875433,1000,36438.51208
-32.907348,1000,36449.277498
-21.824104,1000,36460.480025
-10.958904,1000,36471.531713
62.420382,1000,36482.867021
-16.955017,1000,36493.829949
-15.789474,1000,36504.657934
-26.380368,1000,36515.878809
-9.433962,1000,36526.658489
47.169811,1000,36537.482014
-17.266187,1000,36548.451854
-16.058394,1000,36559.259153
-24.836601,1000,36570.41226
45.631068,1000,36581.572003
-30.513595,1000,36592.828124
-19.860627,1000,36603.735727
26.353791,1000,36614.448886
-10.780669,1000,36625.160337
-23.58804,1000,36636.086975
28.125,1000,36647.247397
-18.215613,1000,36657.978644
-19.298246,1000,36668.857103
-14.0625,1000,36679.061283
-33.962264,1000,36690.0518
-27.899687,1000,36701.072367
47.157191,1000,36712.004972
-34.844193,1000,36723.217862
34.482759,1000,36734.033014
-24.342105,1000,36744.881178
-22.330097,1000,36755.843109
-19.860627,1000,36766.509409
-20.138889,1000,36777.369705
-17.525773,1000,36788.170803
58.415842,1000,36799.012177
-17.293233,1000,36809.53453
-22.535211,1000,36820.122478
70.0,1000,36831.04894
-20.265781,1000,36841.872788
-30.722892,1000,36852.805989
-14.383562,1000,36863.511438
-31.596091,1000,36874.319771
55.555556,1000,36884.950647
-6.976744,1000,36895.472607
-23.076923,1000,36906.04856
-19.014085,1000,36916.634244
-24.471299,1000,36927.687594
-18.495298,1000,36938.555872
-20.265781,1000,36949.336628
-9.090909,1000,36959.839743
37.795276,1000,36970.380032
-26.751592,1000,36981.351911
55.477032,1000,36992.026392
62.420382,1000,37002.979563
-30.722892,1000,37014.054194
-20.689655,1000,37024.761907
-23.344948,1000,37035.571128
55.893536,1000,37046.067666
-31.147541,1000,37056.832895
-30.379747,1000,37067.765715
-24.914676,1000,37078.439342
-18.215613,1000,37088.937274
-29.530201,1000,37099.647443
-29.71246,1000,37110.568211
-29.936306,1000,37121.489007
-26.421405,1000,37132.303958
-26.666667,1000,37142.677935
53.024911,1000,37153.373713
88.976378,1000,37163.982934
-23.076923,1000,37174.861368
-24.290221,1000,37185.859868
-33.73494,1000,37196.890748
54.440154,1000,37207.539327
-35.97561,1000,37218.561298
-23.076923,1000,37229.176763
87.022901,1000,37239.90395
-36.936937,1000,37250.923043
-23.913043,1000,37261.523378
-31.506849,1000,37272.209193
-31.596091,1000,37283.042984
-39.655172,1000,37294.238491
-27.797834,1000,37304.893202
-29.078014,1000,37315.532681
-28.571429,1000,37326.385497
-38.14433,1000,37337.195906
63.987138,1000,37348.229469
66.666667,1000,37359.04716
59.574468,1000,37369.527324
73.076923,1000,37380.016423
-25.925926,1000,37390.624221
44.295302,1000,37401.454793
-32.885906,1000,37412.222663
-39.93994,1000,37423.224802
-32.432432,1000,37433.959173
-52.898551,1000,37444.620511
-36.454849,1000,37455.463247
-22.779923,1000,37465.897389
-15.662651,1000,37476.340343
-32.038835,1000,37487.270349
-26.666667,1000,37498.040626
80.272109,1000,37508.915734
-21.641791,1000,37519.489432
-32.20339,1000,37530.279053
43.859649,1000,37540.930545
-37.5,1000,37551.72875
-38.709677,1000,37562.665546
55.629139,1000,37573.508928
-36.507937,1000,37584.423219
-26.470588,1000,37594.659658
-63.934426,1000,37605.476912
-34.707904,1000,37616.153566
-25.925926,1000,37626.645206
-32.142857,1000,37637.193166
-31.972789,1000,37647.910829
-38.709677,1000,37658.740374
-32.384342,1000,37669.386835
-28.057554,1000,37679.987111
-30.147059,1000,37690.505018
-33.797909,1000,37701.156381
65.492958,1000,37711.885784
54.727794,1000,37723.152856
-31.407942,1000,37733.642585
81.434599,1000,37744.101032
-62.5,1000,37755.04379
-26.739927,1000,37765.515774
-30.81761,1000,37776.447438
-33.554817,1000,37787.240649
-38.709677,1000,37798.051183
-42.598187,1000,37809.270663
-27.272727,1000,37819.845554
-41.558442,1000,37830.297745
-37.5,1000,37840.914856
-40.438871,1000,37851.814785
-37.28223,1000,37862.461666
-59.409594,1000,37872.978052
-31.972789,1000,37883.679649
0.649351,1000,37894.554625
-38.110749,1000,37905.398375
-34.782609,1000,37915.926777
67.173252,1000,37927.632765
18.421053,1000,37938.977049
-29.328622,1000,37949.655706
-33.333333,1000,37960.221287
-38.461538,1000,37971.242682
-31.407942,1000,37981.873035
-33.566434,1000,37992.691401
-30.555556,1000,38003.35722
-33.110368,1000,38014.179193
-35.59322,1000,38025.225513
-27.272727,1000,38036.063201
-6.25,1000,38047.161537
-6.25,1000,38058.201176
-33.993399,1000,38069.219676
59.375,1000,38080.853085
-46.022727,1000,38092.465588
-33.098592,1000,38103.687217
3.559871,1000,38115.204999
30.584192,1000,38126.45527
-29.328622,1000,38137.658117
-44.927536,1000,38149.246058
-93.421053,1000,38160.56688
-37.931034,1000,38171.734917
-31.654676,1000,38182.984171
-30.769231,1000,38194.235324
-31.818182,1000,38205.606105
20.879121,1000,38216.999277
-28.571429,1000,38228.247234
-36.708861,1000,38239.712993
-92.932862,1000,38251.044848
-68.309859,1000,38262.455118
-34.210526,1000,38273.73686
-93.150685,1000,38285.120271
-92.907801,1000,38296.05175
-93.650794,1000,38307.541215
-27.007299,1000,38318.914766
-21.641791,1000,38330.259796
-93.006993,1000,38341.528887
-34.640523,1000,38352.820389
-27.007299,1000,38363.956567
-92.907801,1000,38375.333949
-93.82716,1000,38387.011729
-33.797909,1000,38398.186966
-93.506494,1000,38409.680747
-93.75,1000,38421.260449
-92.424242,1000,38432.424974
-31.899642,1000,38443.621523
-93.377483,1000,38455.004102
-45.783133,1000,38466.932799
-35.691318,1000,38478.364664
-92.779783,1000,38489.709781
-92.882562,1000,38501.182973
-25.093633,1000,38512.125094
-92.45283,1000,38523.50942
-93.464052,1000,38535.000824
-93.288591,1000,38545.966552
-36.507937,1000,38557.697792
-93.243243,1000,38568.983255
-93.569132,1000,38580.513762
-93.506494,1000,38592.027463
-92.366412,1000,38603.066048
7.744108,1000,38614.560352
-36.170213,1000,38625.896568
-39.597315,1000,38637.425051
-94.366197,1000,38649.358607
-72.696246,1000,38660.725945
-33.110368,1000,38672.167679
-34.42623,1000,38683.673717
-37.037037,1000,38695.0132
-87.381703,1000,38706.567863
-55.782313,1000,38718.125024
-42.492013,1000,38729.766917
-93.265993,1000,38741.143594
-31.407942,1000,38752.56298
-22.779923,1000,38763.770943
-51.048951,1000,38775.352572
-38.110749,1000,38786.422211
-93.421053,1000,38797.998549
-66.767372,1000,38809.815698
-92.727273,1000,38821.125281
-34.210526,1000,38832.776246
-52.380952,1000,38843.957723
-93.311037,1000,38855.320556
-57.317073,1000,38866.969083
-17.562724,1000,38878.355574
-21.568627,1000,38889.628179
-38.271605,1000,38901.216457
-26.573427,1000,38912.881629
-32.885906,1000,38924.289226
-35.251799,1000,38935.556601
-55.05618,1000,38946.903362
-83.050847,1000,38958.42772
-42.028986,1000,38969.782543
-27.272727,1000,38981.049728
-54.887218,1000,38992.315935
-38.906752,1000,39003.796438
-36.39576,1000,39015.244939
-31.372549,1000,39026.557357
-93.377483,1000,39038.005675
-93.527508,1000,39049.53557
-29.078014,1000,39060.730922
-82.935154,1000,39072.094751
-38.461538,1000,39083.130916
-92.70073,1000,39094.519594
-57.295374,1000,39105.897698
-93.220339,1000,39117.290016
-64.157706,1000,39128.421221
-65.635739,1000,39139.919597
-70.674487,1000,39151.479892
-65.397924,1000,39162.57544
-58.015267,1000,39173.54364
-92.217899,1000,39184.887478
-64.664311,1000,39195.785323
-65.986395,1000,39206.887544
-61.403509,1000,39218.116462
-61.389961,1000,39228.782409
-68.553459,1000,39240.138527
-65.397924,1000,39251.074256
-62.962963,1000,39261.826421
-64.788732,1000,39272.981343
-63.636364,1000,39283.926553
-70.967742,1000,39295.469925
-93.355482,1000,39307.23067
-67.741935,1000,39318.575978
-63.709677,1000,39329.53937
-66.101695,1000,39340.64064
-64.539007,1000,39351.732097
-62.585034,1000,39362.747006
-67.63754,1000,39373.889172
-60.431655,1000,39384.754082
-68.454259,1000,39396.104346
-65.753425,1000,39407.134552
-61.130742,1000,39418.443629
-61.805556,1000,39429.428098
-67.320261,1000,39440.640503
-64.664311,1000,39451.540516
-68.35443,1000,39462.791154
-70.0,1000,39473.765472
-70.967742,1000,39484.872684
-66.165414,1000,39495.632243
-68.75,1000,39506.353113
-70.099668,1000,39517.398552
-63.099631,1000,39528.074274
-61.685824,1000,39539.205501
-63.768116,1000,39550.032435
-63.768116,1000,39560.796778
-64.539007,1000,39571.634629
-69.78852,1000,39582.864497
-68.531469,1000,39593.586346
-66.9967,1000,39604.51243
-65.397924,1000,39615.420846
-66.9967,1000,39626.393529
-62.825279,1000,39637.306977
-56.175299,1000,39648.223691
-61.672474,1000,39659.092331
-64.028777,1000,39669.849257
-58.801498,1000,39680.987546
-65.635739,1000,39691.84461
-59.259259,1000,39702.5099
-64.052288,1000,39713.608604
-62.457338,1000,39724.83069
-64.630225,1000,39735.85047
-65.034965,1000,39746.674698
-57.198444,1000,39757.787813
-70.394737,1000,39769.135126
-63.369963,1000,39779.943096
-66.887417,1000,39791.678661
-66.9967,1000,39803.234134
-69.040248,1000,39814.248286
-66.101695,1000,39825.132251
-63.235294,1000,39835.988881
-66.555184,1000,39847.632098
-63.815789,1000,39859.131294
-67.105263,1000,39870.256162
-60.288809,1000,39881.69584
-63.099631,1000,39892.91549
-62.457338,1000,39904.523266
-63.636364,1000,39915.744679
-59.259259,1000,39927.09811
-69.512195,1000,39938.934764
-68.051118,1000,39950.131926
-70.674487,1000,39961.70804
-67.845659,1000,39972.944659
-62.328767,1000,39983.893338
-58.490566,1000,39994.553258
-93.220339,1000,40006.29065
-60.159363,1000,40016.919725
-66.555184,1000,40027.889282
-60.784314,1000,40039.091213
-65.189873,1000,40050.821087
-67.532468,1000,40061.820297
-62.962963,1000,40072.848594
-67.213115,1000,40083.843874
-66.329966,1000,40094.640491
-71.061093,1000,40105.989892
-65.517241,1000,40116.87119
-65.753425,1000,40128.290212
-67.741935,1000,40139.322891
-68.309859,1000,40150.497013
-61.937716,1000,40161.585415
-63.114754,1000,40172.654386
-68.965517,1000,40184.125679
-68.152866,1000,40195.33555
-68.454259,1000,40206.321822
-71.346705,1000,40216.992166
-93.127148,1000,40228.513576
-65.156794,1000,40239.362167
-70.491803,1000,40250.388591
-69.899666,1000,40261.51773
-92.509363,1000,40272.649236
-69.594595,1000,40283.970726
-64.566929,1000,40294.777623
-92.592593,1000,40306.029209
-69.594595,1000,40317.349852
-65.648855,1000,40328.140337
-65.909091,1000,40338.9394
-62.655602,1000,40350.109676
-72.727273,1000,40361.566598
-67.532468,1000,40372.996589
-66.037736,1000,40384.110794
-92.831541,1000,40395.481218
-68.965517,1000,40406.759414
-64.980545,1000,40417.547308
-69.491525,1000,40428.721903
-66.789668,1000,40439.712356
-70.0,1000,40450.161339
-71.698113,1000,40461.322456
-93.920973,1000,40473.384256
-67.625899,1000,40484.348023
-67.272727,1000,40494.99005
-72.477064,1000,40506.668642
-67.032967,1000,40517.868301
-72.972973,1000,40529.079906
-92.957746,1000,40540.439776
-64.426877,1000,40550.94844
-71.518987,1000,40562.009081
-69.798658,1000,40573.047231
-69.69697,1000,40584.019863
-68.19788,1000,40595.344362
-74.063401,1000,40606.690224
-70.779221,1000,40617.5851
-66.911765,1000,40628.33911
-65.250965,1000,40639.042212
-71.153846,1000,40650.643166
-72.560976,1000,40662.327919
-69.798658,1000,40673.251326
-73.529412,1000,40684.962614
-67.857143,1000,40695.746418
-66.037736,1000,40706.976688
-92.805755,1000,40718.218096
-75.206612,1000,40730.179313
-70.198675,1000,40741.493294
-92.619926,1000,40752.801438
-64.539007,1000,40764.011535
-61.538462,1000,40775.302032
-61.832061,1000,40786.472307
-64.788732,1000,40797.208188
-67.320261,1000,40808.49248
-67.97153,1000,40819.269912
-62.962963,1000,40830.027171
-60.784314,1000,40841.135225
-68.309859,1000,40852.410715
-69.135802,1000,40864.153239
-94.202899,1000,40875.813488
-65.277778,1000,40887.364393
-92.481203,1000,40898.486084
-67.153285,1000,40909.677132
-93.355482,1000,40921.247156
-69.604863,1000,40932.627592
-60.0,1000,40943.627702
-61.403509,1000,40954.889311
-92.753623,1000,40966.191091
-66.777409,1000,40977.452463
-92.727273,1000,40988.829268
-92.857143,1000,41000.266135
-67.857143,1000,41011.389208
-81.132075,1000,41023.030245
-70.967742,1000,41034.683558
-93.079585,1000,41046.011741
-65.034965,1000,41057.132062
-68.965517,1000,41068.674893
-65.034965,1000,41079.708068
-70.198675,1000,41090.746384
-70.967742,1000,41101.990484
-68.531469,1000,41113.042124
-67.213115,1000,41124.582978
-92.565056,1000,41135.611653
-93.650794,1000,41147.080287
-68.652038,1000,41158.44958
-71.698113,1000,41169.792092
-68.454259,1000,41181.217211
-66.911765,1000,41192.181244
-64.157706,1000,41203.305448
-93.650794,1000,41215.268181
-64.74359,1000,41226.852386
-64.968153,1000,41238.573191
-63.369963,1000,41250.079047
-67.930029,1000,41261.973207
-66.777409,1000,41273.703842
-92.831541,1000,41285.082079
-93.730408,1000,41296.707264
-69.594595,1000,41308.422699
-92.537313,1000,41319.921627
-93.079585,1000,41331.359033
-60.784314,1000,41342.892952
-62.546816,1000,41354.36528
-94.029851,1000,41366.233499
-67.948718,1000,41378.042594
-92.395437,1000,41389.31579
-64.401294,1000,41400.782498
-93.079585,1000,41412.382298
-66.555184,1000,41423.702454
-60.144928,1000,41434.761813
-66.101695,1000,41445.641016
-69.014085,1000,41457.367524
-63.69637,1000,41468.832503
-62.199313,1000,41480.017886
-64.157706,1000,41491.037081
-61.977186,1000,41502.130826
-91.735537,1000,41513.27963
-66.542751,1000,41524.595117
-63.369963,1000,41535.511214
-64.664311,1000,41546.563931
-64.788732,1000,41557.739482
-63.898917,1000,41568.593836
-68.641115,1000,41580.041043
-62.457338,1000,41591.320441
-66.463415,1000,41602.936884
-61.538462,1000,41613.700359
-68.152866,1000,41625.098299
-60.144928,1000,41636.450857
-64.169381,1000,41647.936824
-61.977186,1000,41658.343206
-62.068966,1000,41669.425224
-62.962963,1000,41680.694109
-63.45515,1000,41691.894463
-59.854015,1000,41702.710533
-65.079365,1000,41713.969852
-67.320261,1000,41725.136998
-64.285714,1000,41736.1318
-62.711864,1000,41747.169244
-52.56917,1000,41757.997696
-63.087248,1000,41769.32566
-63.576159,1000,41780.926741
-62.962963,1000,41792.215542
-64.052288,1000,41803.483039
-59.016393,1000,41814.762555
-61.538462,1000,41825.710739
-64.401294,1000,41837.086961
-59.70696,1000,41848.092263
-62.962963,1000,41859.216242
-63.934426,1000,41870.57499
-58.333333,1000,41882.037718
-61.937716,1000,41892.660069
-64.052288,1000,41903.926083
-61.937716,1000,41915.149762
-61.672474,1000,41926.061685
-63.50365,1000,41937.45425
-60.144928,1000,41948.200154
-66.257669,1000,41959.378133
-61.937716,1000,41970.257475
-61.130742,1000,41980.964399
-65.397924,1000,41991.618625
-65.753425,1000,42002.360111
-62.328767,1000,42013.292482
-66.049383,1000,42024.2994
-55.390335,1000,42035.066615
-65.299685,1000,42045.923763
-59.558824,1000,42056.465836
-65.870307,1000,42067.177576
-64.285714,1000,42078.132456
-60.144928,1000,42088.689505
-64.426877,1000,42099.843882
-67.948718,1000,42110.700056
-61.805556,1000,42121.437409
-64.85623,1000,42131.989531
-62.962963,1000,42143.053118
-63.333333,1000,42153.950179
-59.59596,1000,42165.611388
-70.509383,1000,42176.976887
-58.847737,1000,42188.19215
-58.333333,1000,42199.26088
-67.35905,1000,42210.440887
-62.962963,1000,42221.144626
-62.585034,1000,42231.93821
-58.762887,1000,42243.466876
-62.585034,1000,42254.116646
-58.762887,1000,42265.548848
-65.732087,1000,42276.626713
-63.45515,1000,42287.585134
-64.539007,1000,42298.205294
-58.762887,1000,42309.658613
-63.576159,1000,42320.457588
-66.442953,1000,42331.960904
-61.538462,1000,42342.658914
-60.992908,1000,42353.260318
-60.0,1000,42363.468126
-60.573477,1000,42374.044657
-162.661905,955,42384.503599
-55.284553,1000,42395.707768
-60.714286,1000,42406.42312
-59.558824,1000,42417.029286
-61.130742,1000,42427.79005
-60.13289,1000,42438.557019
-63.333333,1000,42449.431057
-62.328767,1000,42460.247946
-62.837838,1000,42471.061198
-62.382445,1000,42481.981952
-62.711864,1000,42492.777544
-52.56917,1000,42503.524725
-61.672474,1000,42514.255272
-69.273743,1000,42525.50673
-58.90411,1000,42536.256616
-59.044369,1000,42547.180964
-56.043956,1000,42557.766275
-63.302752,1000,42568.496804
-62.837838,1000,42579.270212
-50.570342,1000,42590.442945
-60.0,1000,42601.352404
-59.866221,1000,42612.206396
-54.545455,1000,42622.848768
-52.56917,1000,42633.377614
-61.290323,1000,42645.142879
-60.39604,1000,42656.095395
-60.526316,1000,42667.012755
-59.459459,1000,42677.630015
-55.555556,1000,42688.216799
-63.45515,1000,42699.063961
-60.288809,1000,42709.520391
-58.174905,1000,42719.941203
-62.962963,1000,42730.959348
-51.219512,1000,42742.012214
-57.746479,1000,42753.497664
-62.711864,1000,42764.282324
-59.459459,1000,42775.124305
-56.989247,1000,42786.029986
-60.526316,1000,42797.088825
-62.025316,1000,42807.928678
-57.142857,1000,42818.653481
-58.62069,1000,42830.0628
-61.165049,1000,42841.718264
-59.044369,1000,42853.124238
-60.13289,1000,42863.993609
-59.183673,1000,42875.548828
-56.953642,1000,42887.097767
-52.755906,1000,42898.304409
-58.90411,1000,42909.836051
-58.90411,1000,42920.760786
-60.13289,1000,42931.887691
-58.188153,1000,42943.496353
-64.497041,1000,42955.041053
-58.477509,1000,42966.457521
-55.390335,1000,42977.78535
-55.390335,1000,42988.727327
-60.714286,1000,43000.388761
-61.165049,1000,43011.859838
-59.044369,1000,43023.584967
-52.727273,1000,43034.96583
-59.322034,1000,43045.65006
-64.391691,1000,43057.296977
-64.809384,1000,43068.748353
-61.290323,1000,43080.062051
-63.302752,1000,43091.39138
-60.13289,1000,43102.781773
-55.882353,1000,43113.713707
-56.521739,1000,43125.830552
-60.784314,1000,43137.657171
-65.732087,1000,43149.988914
-60.39604,1000,43161.731981
-63.076923,1000,43173.203695
-53.125,1000,43184.397626
-55.128205,1000,43196.269518
-59.459459,1000,43207.741526
-59.59596,1000,43218.875167
-56.20438,1000,43229.576573
-54.716981,1000,43241.039212
-61.038961,1000,43252.441011
-63.855422,1000,43263.985801
-54.198473,1000,43275.337989
-60.0,1000,43285.906823
-53.488372,1000,43297.211139
-57.597173,1000,43308.593697
-60.912052,1000,43319.708785
-59.866221,1000,43330.656418
-62.264151,1000,43341.847304
-55.223881,1000,43353.07795
-62.382445,1000,43364.500939
-63.414634,1000,43375.987164
-66.86747,1000,43387.423548
-63.934426,1000,43398.304677
-64.809384,1000,43410.016409
-62.585034,1000,43420.921501
-60.573477,1000,43432.163722
-57.142857,1000,43443.285329
-62.199313,1000,43454.309596
-64.630225,1000,43465.575773
-58.041958,1000,43476.672864
-63.815789,1000,43487.763374
-65.517241,1000,43499.127297
-61.783439,1000,43510.679168
-59.854015,1000,43521.662008
-64.285714,1000,43532.229861
-61.805556,1000,43543.023072
-59.259259,1000,43554.083999
-63.087248,1000,43564.89985
-64.85623,1000,43575.700966
-64.539007,1000,43586.33649
-129.034426,652,43593.816554
-62.199313,1000,43604.334327
-51.612903,1000,43615.496523
-64.516129,1000,43626.519232
-61.937716,1000,43637.380361
-61.130742,1000,43648.272122
-70.326409,1000,43659.676615
-63.768116,1000,43670.406118
-63.235294,1000,43681.370728
-65.753425,1000,43692.026445
-92.753623,1000,43703.69833
-65.397924,1000,43714.602688
-57.364341,1000,43726.027775
-65.870307,1000,43737.21829
-63.369963,1000,43748.000624
-66.887417,1000,43759.11245
-69.040248,1000,43770.345696
-66.442953,1000,43781.320768
-68.051118,1000,43792.334651
-66.442953,1000,43803.470765
-67.948718,1000,43814.690325
-63.099631,1000,43825.488399
-65.870307,1000,43836.42802
-65.156794,1000,43847.230438
-63.099631,1000,43857.929229
-66.216216,1000,43868.853373
-70.779221,1000,43880.803732
-58.646617,1000,43892.562701
-67.63754,1000,43903.796834
-70.588235,1000,43915.335328
-71.153846,1000,43926.516812
-66.216216,1000,43937.527115
-63.235294,1000,43948.38512
-66.329966,1000,43959.38933
-67.320261,1000,43970.645735
-70.760234,1000,43982.154875
-66.216216,1000,43994.002662
-67.213115,1000,44005.157298
-65.986395,1000,44016.059438
-66.555184,1000,44027.012264
-65.156794,1000,44037.986346
-64.539007,1000,44048.797542
-67.63754,1000,44059.669913
-68.152866,1000,44070.286701
-66.555184,1000,44081.238943
-68.253968,1000,44092.404271
-62.406015,1000,44103.164187
-63.50365,1000,44113.871606
-65.277778,1000,44124.645478
-59.107807,1000,44136.152032
-92.647059,1000,44147.566661
-56.349206,1000,44158.629106
-63.369963,1000,44169.356939
-63.099631,1000,44180.087214
-64.912281,1000,44191.180946
-65.753425,1000,44201.867864
-92.857143,1000,44213.140131
-92.277992,1000,44224.187254
-64.028777,1000,44235.19246
-58.490566,1000,44246.434695
-69.604863,1000,44257.320653
-64.412811,1000,44268.397507
-70.238095,1000,44279.731432
-91.935484,1000,44290.770738
-68.051118,1000,44301.888701
-92.957746,1000,44312.90765
-67.272727,1000,44323.685394
-64.412811,1000,44334.60308
-67.105263,1000,44345.378247
-66.442953,1000,44356.493263
-61.937716,1000,44367.774445
-58.801498,1000,44378.856707
-61.24031,1000,44389.63223
-63.636364,1000,44400.64855
-93.031359,1000,44412.230375
-65.986395,1000,44423.310737
-66.216216,1000,44434.050646
-66.257669,1000,44445.580412
-93.355482,1000,44457.393103
-65.034965,1000,44468.5855
-58.174905,1000,44479.693406
-64.157706,1000,44490.732327
-65.753425,1000,44501.814878
-58.015267,1000,44512.851062
-69.41896,1000,44523.905446
-92.779783,1000,44535.547966
-66.56535,1000,44546.853792
-56.862745,1000,44557.613864
-67.532468,1000,44568.800737
-63.50365,1000,44579.580467
-66.101695,1000,44590.325641
-66.049383,1000,44601.797473
-66.442953,1000,44612.773968
-65.397924,1000,44623.927143
-67.532468,1000,44635.009449
-93.464052,1000,44646.862735
-68.35443,1000,44658.018732
-68.051118,1000,44669.303005
-65.156794,1000,44680.525813
-67.845659,1000,44691.595255
-65.397924,1000,44702.754991
-65.408805,1000,44714.35151
-93.421053,1000,44726.397127
-73.11828,1000,44738.401994
